Dipl.oec.troph (FH);M. Eng.;Zenon;Zevidistein;Stettiner Strasse 38;Koblenz;0674/168155;iveri56@surfnet.de;Naturwerksteinmechaniker/-in FR Schleiftechnik (HwEx)
Dipl.-Online-Journalist (FH);LL. M.;Markus;Potofledemeiner;August-Bebel-Strasse 220;Gebesee;0218/1155154;awefa86@test.de;Naturwerksteinmechaniker/-in FR Schleiftechnik (IH)
Dipl.-Pfl. (FH);M. F. A.;Gisela;Schäfer;Weidenweg 99;Sondershausen;02236/67237682;ilaka96@gmail.com;Naturwerksteinmechaniker/-in o.FR (HwEx)
Dipl.-Pflegew. (FH);M. Mus.;Giovanna;Vilugaustein;Asternweg 46;Schönau im Schwarzwald;04867/53349683;giovanna.vilugaustein92@test.de;Naturwerksteinmechaniker/-in o.FR (IH)
Dipl.-Pflegepäd. (FH);M. Ed.;Gaby;Ralugatemüller;Talstrasse 58;Glinde;087775/775642;usiti75@gmail.com;Oberflächenbeschichter/-in (Hw)
Dipl.-Physiotherapeut (FH);M. Acc.;Korbinian;Gilemaustein;Zeppelinstrasse 178;Horb am Neckar;0127476/524273381;udapi92@test.de;Oberflächenbeschichter/-in (IH)
Dipl.-Pol. (FH);B. A.;Alla;Völisadestein;Lessingstrasse 55;Breuberg;09836/882672;esetu90@gmx.de;Orthopädietechnik-Mechaniker/-in (Hw)
Dipl.-Red. (FH);Bac. Jur.;Bekir;Totebodomüller;Fichtenweg 265;Gartz (Oder);0977396/35531;erilu78@t-online.de;Packmitteltechnologe/-technologin (HwEx)
Dipl.-Rel.-päd. (FH);Bac. Oec.;Herma;Ruvewademüller;Pfarrgasse 238;Rastatt;0526/5861322;herma.ruvewademueller81@surfnet.de;Packmitteltechnologe/-technologin (IH)
Dipl.-Rest. (FH);M. A.;Matthäus;Cowagedeson;Hauptstrasse 137;Neunkirchen;071993/685389294;matthaeus.cowagedeson80@gmx.de;Papiertechnologe/-technologin (Monoberuf) (IH)
Dipl.-Reha-psych. (FH);M. Sc.;Samir;Suvomodemeiner;Ginsterweg 70;Hermeskeil;0524/877883;samir.suvomodemeiner79@gmail.com;Pflanzentechnologe/-technologin (Lw)
Dipl.-Rpfl. (FH);LL. M.;Kornelius;Värebu;Friedrich-Ebert-Strasse 265;Wiehl;01869/74637772;otumi88@yahoo.de;Pharmakant/-in (IH)
Dipl.-Sicherheitsing. (FH);MLE;Margarethe;Gäsiferestein;Am Berg 56;Kirchheim unter Teck;0715195/3288751;evara63@t-online.de;Physiklaborant/-in (IH)
Dipl.-Soz. Arb. (FH);Mag. rer. publ.;Ryszard;Metifo;Talstrasse 107;Meerbusch;0351/824224;ryszard.metifo59@yahoo.de;Präzisionswerkzeugmechaniker/-in FR Schneidwerkzeuge (Hw)
Dipl.-Soz.jur. (FH);Mag. theol. ;Reinhart;Maier;Robert-Koch-Strasse 151;Salzgitter;0859475/662922;reinhart.maier90@yahoo.de;Präzisionswerkzeugmechaniker/-in FR Zerspanwerkzeuge (Hw)
Dipl.-Soz.päd. (FH);Mag. iur.;Boris;Kädofledeson;Danziger Strasse 207;Waghäusel;0769/145291318;boris.kaedofledeson68@email.com;Produktionsfachkraft Chemie (HwEx)
Dipl.-Soz.wirt (FH);M. Th.;Enrico;Hitawatteson;Steinstrasse 206;Mössingen;0824/518752735;enrico.hitawatteson85@yahoo.de;Produktionsfachkraft Chemie (IH)
Dipl.-Techn. (FH);Ph. D.;Horst-Günter;Dadafo;Im Wiesengrund 264;Zwickau;07494/124345;horst-guenter.dadafo91@gmail.com;Produktionsmechaniker/-in Textil (IH)
Dipl.-Tech.-Red. (FH);;Reinald;Derilodemüller;Wiesengrund 200d;Freiberg;0633696/259946;reinald.derilodemueller94@surfnet.de;Produktionstechnologe/-technologin (IH)
Dipl.-Übers. (FH);;Janusz;Wüdobedeweiner;Mühlenstrasse 1;Tübingen;0325/418398;janusz.wuedobedeweiner87@gmx.de;Produktveredler/-in Textil (IH)
Dipl.-Vers.-Betriebsw. (FH);;Ante;Patohede;Schulstrasse 60;Braubach;046814/87453377;ante.patohede83@surfnet.de;Prüftechnologe/-technologin Keramik (IH)
Dipl.-Verww. (FH);;Kay-Uwe;Schröder;Tulpenstrasse 217;Pfullingen;0619961/53235138;ituza88@email.com;Recycling-Werker/-in (§ 66 BBiG) (IH)
Dipl.-Verw.-Betriebsw. (FH);;Lydia;Mayer;Drosselweg 295;Meuselwitz;0687692/2416877;lydia.mayer57@t-online.de;Rollladen- und Sonnenschutzmechatroniker/-in (Hw)
Dipl.-Verw.-Manager (FH);;Traugott;Werner;Brunnenstrasse 287;Duderstadt;0511732/9792246;idapo70@gmail.de;Schneidwerkzeugmechaniker/-in (Hw)
Dipl.-Volksw. (FH);;Catrin;Tivovodemeiner;Am Friedhof 278;Eisenberg;052415/664461;catrin.tivovodemeiner86@t-online.de;Stanz- und Umformmechaniker/-in (HwEx)
Dipl.-Wirt.-Inf. (FH);;Anka;Vawofohein;Daimlerstrasse 245;Gemünden (Wohra);0133/3675264;oleka56@gmail.de;Stanz- und Umformmechaniker/-in (IH)
Dipl.-Wi.-Inform. (FH);;Lilly;Schneider;Pestalozzistrasse 253;Havelberg;0846485/434114886;aleka92@email.com;Süßwarentechnologe/-technologin (IH)
Dipl.-Wirtsch.-Ing. (FH);;Korbinian;Jotefereweiner;Wiesenweg 71;Passau;0364/36731;awufo98@surfnet.de;Systemelektroniker/-in (Hw)
Dipl.-Wirt.-Ing. (FH);;Francis;Totoferehein;Kurze Strasse 31;Wurzen;0437685/573127;francis.totoferehein62@t-online.de;Technische/-r Modellbauer/-in FR Anschauung (Hw)
Dipl.-Wi.Jur. (FH);;Timo;Müller;Tulpenweg 131;Grafing b.München;0492/881728282;timo.mueller81@email.com;Technische/-r Modellbauer/-in FR Anschauung (IH)
Dipl.-Wirtschaftspsych. (FH);;Ruthild;Gitavore;Marktstrasse 252;Markgröningen;04198/63884163;ruthild.gitavore80@surfnet.de;Technische/-r Modellbauer/-in FR Gießerei (Hw)
Dipl.-Wirt.-Übers.(FH);;Valeri;Rorogaumüller;Schlehenweg 17;Schmalkalden, Kurort;031383/99623619;adupo72@gmx.de;Technische/-r Modellbauer/-in FR Gießerei (IH)
;;Marcus;Jadusegemeiner;Kreuzweg 20;Ebersberg;0724/8369258;elako60@outloock.de;Technische/-r Modellbauer/-in FR Karosserie und Produktion (Hw)
Dipl.-Anim.;;Felizitas;Cawawede;Steinweg 26;Wegeleben;011834/17215413;ilike77@gmx.de;Technische/-r Modellbauer/-in FR Karosserie und Produktion (IH)
Dipl.-Arch.;;Wolf-Dieter;Nitudumeiner;Südstrasse 241b;Biedenkopf;0725/647192252;wolf-dieter.nitudumeiner88@gmx.de;Technische/-r Modellbauer/-in o.FR (IH)
Dipl. Audiovisuelle Medien;;Angela;Ditehedemüller;Marktplatz 286;Lübtheen;02668/27388658;angela.ditehedemueller87@gmx.de;Technische/-r Produktdesigner/-in FR Maschinen- und Anlagenkonstruktion (HwEx)
;;Cäcilie;Wovodimeiner;Sandweg 112;Nagold;0778254/11438276;iluku92@surfnet.de;Technische/-r Produktdesigner/-in FR Maschinen- und Anlagenkonstruktion (IH)
Dipl.-Ing.;;Silvio;Köhler;Drosselweg 1;Höxter;02693/466763468;esete69@gmail.com;Technische/-r Produktdesigner/-in FR Produktgestaltung und -konstruktion (HwEx)
Dipl.-Kam.;;Bruni;Zetasadeweiner;Parkstrasse 94;Freital;0612/521338923;bruni.zetasadeweiner95@gmail.de;Technische/-r Produktdesigner/-in FR Produktgestaltung und -konstruktion (IH)
Dipl. Kunstpädagogik;;Herma;Cuwolateweiner;Fichtenstrasse 227;Trier;034124/71684;herma.cuwolateweiner57@t-online.de;Technische/-r Produktdesigner/-in o.FR (IH)
Dipl. Kunstpädagogik/Kunstvermittlung;;Gilbert;Coligrode;Ahornweg 127;Worms;0537/999375;isuti77@gmail.de;Technische/-r Systemplaner/-in FR Elektrotechnische Systeme (HwEx)
Dipl.-Kunst.-Päd.;;Deborah;Ketafi;Heinrich-Heine-Strasse 239;Gaggenau;04931/2744985;etuma62@gmail.com;Technische/-r Systemplaner/-in FR Elektrotechnische Systeme (IH)
Dipl.-Rest.;;Danuta;Garahedeson;Oststrasse 12b;Höchstadt a.d.Aisch;0166/99996;danuta.garahedeson72@gmail.com;Technische/-r Systemplaner/-in FR Stahl- und Metallbautechnik (HwEx)
Dipl. Mus.;;Liliana;Pasedihein;Beethovenstrasse 147;Kolbermoor;036359/2231456;arile98@yahoo.de;Technische/-r Systemplaner/-in FR Stahl- und Metallbautechnik (IH)
Dipl.-Mus.-Päd.;;Leif;Cäsosede;Frankenstrasse 33;Südliches Anhalt;0819957/316895;itoma66@email.com;Technische/-r Systemplaner/-in FR Versorgungs- und Ausrüstungstechnik (HwEx)
Dipl.-Musikl.;;Meinhard;Howobodostein;Im Wiesengrund 272;Tanna;07783/26315;meinhard.howobodostein88@email.com;Technische/-r Systemplaner/-in FR Versorgungs- und Ausrüstungstechnik (IH)
Dipl.-Reg.;;Claus-Dieter;Letomaustein;Lerchenstrasse 258;Heimsheim;072273/66758;oloku85@gmx.de;Technische/-r Systemplaner/-in o.FR (HwEx)
Dipl.-Schau.;;Enrico;Halilau;Marktstrasse 45;Montabaur;06428/77595954;enrico.halilau56@gmail.com;Technische/-r Systemplaner/-in o.FR (IH)
Dipl.-Schnittm.;B. A.;Antje;Valabede;Robert-Bosch-Strasse 66;Baunach;0825671/2541713;ovira54@yahoo.de;Textillaborant/-in (IH)
Dipl.-Szeneb.;BBA;Fabian;Sosesadeson;Feldstrasse 65;Hofgeismar;07883/746298993;arola60@gmail.com;Uhrmacher/-in (Hw)
Dipl.-Szenem.;B. Sc.;Alessandro;Schwarz;Lindenweg 7;Spremberg;07224/8372146;aviru77@email.com;Uhrmacher/-in (IH)
Dipl.-Tonm.;LL. B.;Friedhold;Nöluschatthein;Ahornstrasse 253;Aichach;09771/19224;friedhold.noeluschatthein99@t-online.de;Verfahrensmechaniker/-in für Beschichtungstechnik (HwEx)
Dipl. Vis. Komm.;B. Ed.;Astrid;Sirawedehein;Lindenstrasse 55;Wermelskirchen;0997126/649531192;astrid.sirawedehein70@email.com;Verfahrensmechaniker/-in für Beschichtungstechnik (IH)
;B. Eng.;Kathrin;Rutimode;Lerchenweg 130;Dillingen a.d.Donau;0821551/49853;usati99@gmx.de;Verfahrensmechaniker/-in für Brillenoptik (IH)
Dipl.agr.biol.;B. F. A.;Angelique;Vadevodemeiner;Schwarzer Weg 61;Kirchberg (Hunsrück);08349/63345;angelique.vadevodemeiner56@surfnet.de;Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik FR Bauteile (HwEx)
Dipl.agr.oec.;B. Mus.;Tadeusz;Wüvofimüller;Markt 277;Edenkoben;0151832/748256693;atuze62@outloock.de;Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik FR Bauteile (IH)
Dipl.-Angl.;B. M. A.;Christl;Zetalau;Ringstrasse 181a;Heideck;09355/98285165;avera68@test.de;"Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik FR Compound- und 
Masterbatchherstellung (IH)"
Dipl.-Arch.;M. A.;Edeltraud;Närefostein;August-Bebel-Strasse 171;Märkisch Buchholz;06384/59898459;osata55@yahoo.de;"Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik FR Faserverbundtechnologie 
(HwEx)"
Dipl.-Berufspäd.;M. Sc.;Claire;Pawemode;Neuer Weg 173;Erftstadt;0145/4294347;claire.pawemode76@gmx.de;Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik FR Faserverbundtechnologie (IH)
Dipl.-Betriebsw.;M. Eng.;Hans-Joachim;Vüvasedemüller;Siemensstrasse 200;Traben-Trarbach;09659/46292;hans-joachim.vuevasedemueller96@outloock.de;Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik FR Formteile (HwEx)
Dipl.-Bibl.;LL. M.;Justina;Klein;Schillerstrasse 108;Friedland;089752/518363;justina.klein62@gmail.com;Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik FR Formteile (IH)
Dipl.-Biochem.;M. F. A.;Theo;Neumann;Bismarckstrasse 218;Gartz (Oder);0822/84374;irolo71@email.com;Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik FR Halbzeuge (IH)
Dipl.-Biogeogr.;M. Mus.;Natascha;Witegatemüller;Akazienweg 286;Rotenburg (Wümme);074326/892174;natascha.witegatemueller81@test.de;Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik FR Kunststofffenster (HwEx)
Dipl.-Bioinf.;M. Ed.;Nadja;Sodowadeweiner;Flurstrasse 39;Grünsfeld;069861/712454477;oralo64@outloock.de;Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik FR Kunststofffenster (IH)
Dipl.-Biol.;M. Acc.;Krystyna;Däsusegemeiner;Schwarzer Weg 236;Breisach am Rhein;093441/47124;irala57@t-online.de;"Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik FR Mehrschichtkautschukteile 
(IH)"
Dipl.-Biol. (t.o.);B. A.;Darko;Getadastein;Weiherstrasse 113c;Geretsried;0869/4242125;atozo66@surfnet.de;Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik o.FR (IH)
Dipl.-Biophys.;Bac. Jur.;Karl-Heinz;Hadefomeiner;Eichendorffstrasse 163;Oberriexingen;04531/741765996;karl-heinz.hadefomeiner76@email.com;Verfahrensmechaniker/-in Glastechnik (IH)
Dipl.-Biotechnol.;Bac. Oec.;Imelda;Lütusege;Fliederweg 216;Bad Friedrichshall;09914/539918;aleku95@gmail.de;"Verfahrensmechaniker/-in in der Hütten- und Halbzeugindustrie FR Eisen- und Stahl-Metallurgie 
(IH)"
Dipl.-Braumeister;M. A.;Mirco;Fuchs;Höhenweg 14;Waldenburg;07956/75814;mirco.fuchs95@surfnet.de;"Verfahrensmechaniker/-in in der Hütten- und Halbzeugindustrie FR Nichteisenmetall-Umformung 
(IH)"
Dipl.-Chem.;M. Sc.;Gunther;Röweba;Sonnenweg 28;Weida;0951/83648768;asotu87@test.de;Verfahrensmechaniker/-in in der Hütten- und Halbzeugindustrie FR Nichteisen-Metallurgie (IH)
Dipl.-Chem.-Ing.;LL. M.;Gisa;Peseflede;Gartenweg 102;Premnitz;0587/82479;orole93@surfnet.de;Verfahrensmechaniker/-in in der Hütten- und Halbzeugindustrie FR Stahl-Umformung (IH)
Dipl.-Chem.oec.;MLE;Josip;Dutofustein;Max-Planck-Strasse 58;Selm;0327568/976216215;eseto99@gmail.de;Verfahrenstechnologe/-technologin Metall FR Eisen- und Stahlmetallurgie (IH)
Dipl.-Comp.-Math.;Mag. rer. publ.;Tomislav;Schneider;Hölderlinstrasse 299;Zwönitz;09314/452546775;tomislav.schneider76@gmx.de;Verfahrenstechnologe/-technologin Metall FR Nichteisenmetallumformung (IH)
Dipl.-Demogr.;Mag. theol. ;Gusti;Meyer;Hölderlinstrasse 22;Neu-Isenburg;044792/26651;gusti.meyer56@gmail.de;Verfahrenstechnologe/-technologin Metall FR Nichteisenmetallurgie (IH)
;Mag. iur.;Donata;Kaiser;Raiffeisenstrasse 12;Mühlheim am Main;0224/329414638;otozi94@gmail.de;Verfahrenstechnologe/-technologin Metall FR Stahlumformung (IH)
Prof.;M. Th.;Fabienne;Suwifison;Hölderlinstrasse 256;Porta Westfalica;0979341/57545;adupo63@surfnet.de;Verfahrenstechnologe/-technologin Metall o.FR (IH)
Dr.;Ph. D.;Helena;Lelefoson;Tannenstrasse 232;Sarstedt;0989961/9698287;uwefa54@t-online.de;Verfahrenstechnologe/-technologin Mühlen- und Getreidewirtschaft FR Agrarlager (Hw)
Prof. Dr.;;Sophia;Sesawedeweiner;Schützenstrasse 152;Bad Schussenried;09979/7197438;iwufa62@email.com;Verfahrenstechnologe/-technologin Mühlen- und Getreidewirtschaft FR Agrarlager (IH)
Prof. Dr.-Ing.;;Gertraut;Covumattweiner;Lindenstrasse 227;Wildenfels;0928331/868874672;gertraut.covumattweiner87@outloock.de;Verfahrenstechnologe/-technologin Mühlen- und Getreidewirtschaft FR Müllerei (Hw)
;;Elfi;Wiwufledehein;Robert-Bosch-Strasse 96;Oberhof;0582594/91659;elfi.wiwufledehein96@test.de;Verfahrenstechnologe/-technologin Mühlen- und Getreidewirtschaft FR Müllerei (IH)
;;German;Gewavademeiner;Birkenstrasse 144;Stolberg (Rhld.);04255/774454;atoze66@gmx.de;Verfahrenstechnologe/-technologin Mühlen- und Getreidewirtschaft o.FR (Hw)
;;Antonina;Basoda;Ahornweg 24;Wolfstein;04428/226243154;antonina.basoda61@yahoo.de;Verfahrenstechnologe/-technologin Mühlen- und Getreidewirtschaft o.FR (IH)
;;Jutta;Schmidt;Bismarckstrasse 10;Themar;0155/2417747;osuto69@outloock.de;Vermessungstechniker/-in FR Bergvermessung (IH)
;;Emin;Surogrodemüller;Kiefernweg 155;Ebersbach-Neugersdorf;0267185/97154;oloke62@t-online.de;Vermessungstechniker/-in FR Vermessung (IH)
;;Anneke;Schmitt;Am Bahnhof 193;Wolfratshausen;042177/33355147;iralo85@gmx.de;Vermessungstechniker/-in FR Vermessung (ÖD)
;;Elwira;Tutavare;Gutenbergstrasse 105;Königstein im Taunus;0871/29615;elwira.tutavare96@gmail.de;Vermessungstechniker/-in FR Bergvermessung (ÖD)
;;Volker;Letiferehein;Bergstrasse 32;Lichtenfels;0853221/7741669;erile55@gmail.de;Vermessungstechniker/-in FR Vermessung (HwEx)
;;Vlado;Pölubi;Schlossstrasse 138;Großbreitenbach;091836/326457;elaka68@surfnet.de;Vermessungstechniker/-in o.FR (IH)
;;Oliver;Gidebede;Mühlenstrasse 82;Schirgiswalde-Kirschau;04859/83648;edope80@gmail.de;Vermessungstechniker/-in o.FR (ÖD)
;;Erika;Wasumatt;Jahnstrasse 205;Wesel;0357696/153439;erika.wasumatt67@email.com;Weintechnologe/-technologin (Hw)
;;Leokadia;Zimmermann;Ulmenstrasse 263;Heiligenhafen;097784/52217;leokadia.zimmermann68@t-online.de;Weintechnologe/-technologin (IH)
;;Angelika;Sivimattmüller;Am Bahnhof 251;Lauterbach (Hessen);087327/385265381;erila65@gmail.de;Werker/-in für Feinwerktechnik (§ 42r HwO) (Hw)
;;Apollonia;Didusegeweiner;Forststrasse 93;Dornburg-Camburg;0631/4859864;irilo70@gmail.de;Werkstoffprüfer/-in FR Kunststofftechnik (IH)
;;Mathilde;Culavodemeiner;Mittelweg 114;Neutraubling;0648/458987;utizo60@gmail.com;Werkstoffprüfer/-in FR Metalltechnik (IH)
;;Gerti;Gälovodehein;Neue Strasse 93b;Pfullendorf;05214/9977918;irulo63@test.de;Werkstoffprüfer/-in FR Systemtechnik (IH)
;;Hedy;Sasoba;Daimlerstrasse 259;Kempten (Allgäu);0428/46573;hedy.sasoba85@test.de;Werkstoffprüfer/-in FR Wärmebehandlungstechnik (HwEx)
;;Monica;Futibiweiner;Am Hang 15;Zittau;0386/751538;monica.futibiweiner85@outloock.de;Werkstoffprüfer/-in FR Wärmebehandlungstechnik (IH)
;;Raymund;Lödifarestein;Marienstrasse 223;Geislingen an der Steige;0917/3429648;atame76@gmx.de;Werkstoffprüfer/-in o.FR (IH)
;;Janos;Rutifere;Am Sportplatz 146;Meisenheim;0552235/622521;utoze81@gmx.de;Werkzeugmechaniker/-in (Monoberuf) (HwEx)
;;Drago;Tüsuvodeson;Nelkenweg 179;Idar-Oberstein;0864/155614719;drago.tuesuvodeson76@yahoo.de;Werkzeugmechaniker/-in (Monoberuf) (IH)
;;Philomena;Bösofomeiner;Mühlenstrasse 85b;Sebnitz;084999/92724845;philomena.boesofomeiner91@gmail.de;Zahntechniker/-in (Hw)
;;Walther;Döweflodehein;Dahlienweg 283;Neu-Anspach;088574/54734221;owafi95@yahoo.de;Zerspanungsmechaniker/-in (Monoberuf) (HwEx)
;;Evelyne;Schäfer;Kirchplatz 198;Schongau;0268841/4651415;evelyne.schaefer64@test.de;Zerspanungsmechaniker/-in (Monoberuf) (IH)
;;Raissa;Schulze;Jägerstrasse 65;Lichtenfels;0429755/593332;otazu77@test.de;Zweiradmechanikerwerker/-in (§ 42r HwO) (Hw)
;;Christl;Rawudimeiner;Akazienweg 256;Schömberg;0826293/13448;christl.rawudimeiner65@outloock.de;Zweiradmechatroniker/-in FR Fahrradtechnik (Hw)
;;Henry;Becker;Waldstrasse 19;Freudenstadt;076611/27427;henry.becker62@yahoo.de;Zweiradmechatroniker/-in FR Fahrradtechnik (IH)
;;Jeannine;Nevudo;Kastanienweg 190;Freren;0834/514945;jeannine.nevudo56@t-online.de;Zweiradmechatroniker/-in FR Motorradtechnik (Hw)
;;Angela;Fadalate;Mühlstrasse 287;Waldbröl;0198873/5769491;angela.fadalate61@surfnet.de;Zweiradmechatroniker/-in FR Motorradtechnik (IH)
;;Evi;Natufuweiner;Kreuzweg 106;Bad Lauterberg im Harz;039966/2479857;atezo99@outloock.de;Zweiradmechatroniker/-in o.FR (Hw)
;;Hans;Pisogrodemüller;Brückenstrasse 29;Rendsburg;047564/33217118;hans.pisogrodemueller60@gmail.com;Zweiradmechatroniker/-in o.FR (IH)
;;Damaris;Huber;Fichtenstrasse 270;Wörth a.Main;0134/87795;uleko95@test.de;Bauten- und Objektbeschichter/-in (§ 42r HwO) (Hw)
;;Franz-Peter;Fischer;Danziger Strasse 115;Dortmund;0545983/52184;owofu79@outloock.de;Bauten- und Objektbeschichter/-in (Hw)
;;Selma;Jatiwatte;Blumenstrasse 286;Tambach-Dietharz/Thür. Wald;06327/33463131;utiza95@yahoo.de;Bauwerksabdichter/-in (IH/HwEx)
;;Lissi;Werner;Veilchenweg 232;Magdeburg;01925/7934764;usetu64@surfnet.de;Bauwerksmechaniker/-in für Abbruch und Betontrenntechnik (IH/HwEx)
;;Hannah;Fuchs;Lerchenweg 87;Baumholder;0722/68622441;edapu71@gmail.de;Bearbeiter/-in für Elektroinstallationen (§ 42r HwO) (Hw)
;;Gerlinde;Suvebodo;Holunderweg 114;Ebersbach an der Fils;04217/932339734;ewufa86@surfnet.de;Bearbeiter/-in für Gas- und Wasserinstallation (§ 42r HwO) (Hw)
;;Kunigunda;Getevade;Gerhart-Hauptmann-Strasse 150d;Weida;0346/3586663;arulo81@test.de;Bearbeiter/-in im Maurerhandwerk (§ 42r HwO) (Hw)
;;Birte;Mädisade;Holunderweg 238;Olfen;0632/825893396;adupu56@gmx.de;Bearbeiter/-in im Trockenbau (§ 42r HwO) (Hw)
;;Leonore;Bilugrodemüller;Erlenweg 296;Mengen;0139/78348;leonore.bilugrodemueller87@gmail.com;Behälter- und Apparatebauer/-in (Hw)
;;Sylke;Koch;Friedensstrasse 27;Münnerstadt;031939/797211354;sylke.koch74@t-online.de;Berg- und Maschinenmann/-frau (alle FR - IH)
;B. A.;Eleonore;Koch;Eschenweg 47;Marktbreit;0557/67864689;itume62@surfnet.de;Bergbautechnologe/-technologin (alle FR - IH)
;BBA;Heribert;Wusamaumeiner;Mittelstrasse 180;Beverungen;09395/393979;heribert.wusamaumeiner73@gmail.com;Beton- und Stahlbetonbauer/-in (IH/Hw)
;B. Sc.;Renata;Herrmann;Goethestrasse 207;Welzow;08641/6599236;iwufo70@outloock.de;Betonfertigteilbauer/-in (IH/HwEx)
;LL. B.;Zita;Jasagatemüller;Eichenstrasse 67;Dransfeld;092297/454977;itumi70@email.com;Biologiemodellmacher/-in (IH)
;B. Ed.;Käte;Metofereson;Friedhofstrasse 74;Xanten;0875243/89257;otazi76@surfnet.de;Bodenleger/-in (IH/HwEx)
;B. Eng.;Gunar;Zorivode;Weiherstrasse 127;Lenzen (Elbe);07411/9733292;etazi85@gmx.de;Bogenmacher/-in (Hw)
;B. F. A.;Kristin;Hawehedehein;Blumenweg 14;Herten;07142/335525;ositi58@gmx.de;Bootsbauer/-in (alle FR - IH/Hw)
;B. Mus.;Leila;Hituduweiner;Schillerstrasse 194;Schönau im Schwarzwald;07513/7393934;leila.hituduweiner54@yahoo.de;Böttcher/-in (Hw)
;B. M. A.;Danuta;Giwebiweiner;Bergweg 291;Garding;0583/56139;eloke98@email.com;Brauer/-in und Mälzer/-in (IH/Hw)
;M. A.;Eva-Marie;Fötagaumüller;Jahnstrasse 204;Aßlar;073299/68987;uloku60@email.com;Brunnenbauer/-in (IH/Hw)
;M. Sc.;Norma;Fischer;Nelkenweg 55;Rietberg;048636/7448277;osuta98@yahoo.de;Buchbinder/-in (Monoberuf) (Hw)
;M. Eng.;Mina;Mawefi;Eichenweg 187;Pritzwalk;0927/8583962;ituze56@gmail.de;Büchsenmacher/-in (36 Monate) (Hw)
;LL. M.;Filippo;Fürolatemeiner;Waldstrasse 81;Neustadt a.d.Donau;03729/18172;filippo.fuerolatemeiner94@surfnet.de;Bühnenmaler/-in und -plastiker/-in (alle FR - IH/HwEx)
Dipl.-Inf. (DH);M. F. A.;Adolfine;Vutiplaumeiner;Neue Strasse 33;Passau;02342/26518;udopa64@gmail.de;Bürsten- und Pinselmacher/-in (Monoberuf) (IH/Hw)
Dipl.-Ing. (DH);M. Mus.;Christiane;Järebahein;Gartenstrasse 278;Marburg;0499236/24272;irole55@test.de;Chemikant/-in (IH/HwEx)
Dipl.-Betriebsw. (DH);M. Ed.;Ester;Lorobede;Ginsterweg 235;Kühlungsborn;0598914/149189;ester.lorobede61@outloock.de;Chirurgiemechaniker/-in (IH/Hw)
Dipl.-Wirtsch.-Inf. (DH);M. Acc.;Hans-Jörg;Madafo;Birkenstrasse 145;Katzenelnbogen;0793796/895126;idupi69@gmail.de;Dachdecker/-in (alle FR - Hw)
Dipl.-Soz.päd. (DH);B. A.;Sigrun;Lange;Rotdornweg 264;Lebach;0686/844972181;sigrun.lange87@email.com;Dachdecker/-in (Monoberuf) (Hw)
Dipl.-Agrar Ing. (FH);Bac. Jur.;Roswita;Dotelaustein;Blumenweg 238;Gudensberg;0843517/921555;ewafe54@test.de;Destillateur/-in (IH/HwEx)
Dipl.-Archivar (FH);Bac. Oec.;Jiri;Vorabede;Fliederweg 162;Pforzheim;052633/246156353;jiri.vorabede78@outloock.de;Diamantschleifer/-in (IH)
Dipl.-Betriebsw. (FH);M. A.;Dora;Rälogrode;Friedhofstrasse 20;Meisenheim;0234/157743;usete67@gmx.de;Drechsler/-in (Elfenbeinschnitzer/-in) (alle FR - Hw)
Dipl.-Bibl. (FH);M. Sc.;Ronny;Krause;Marienstrasse 101;Leichlingen (Rheinland), Blütenstadt;0843/61171186;ronny.krause97@t-online.de;Edelsteinfasser/-in (IH/HwEx)
Dipl.-Bioinf. (FH);LL. M.;Alfonso;Börusade;Erlenstrasse 194;Laupheim;0155/15526291;alfonso.boerusade54@outloock.de;Edelsteinschleifer/-in (alle FR - IH/Hw)
Dipl.-Bioing. (FH);MLE;Türkan;Dölefaremeiner;Brunnenstrasse 66;Löningen;0496/39871422;idipi94@t-online.de;Edelsteinschleifer/-in (Monoberuf) (IH/Hw)
Dipl.-Biomath. (FH);Mag. rer. publ.;Kordula;Jaroschatt;Schulweg 280;Gersthofen;026197/89545;avire74@t-online.de;Elektriker/-in -Energietechnik (§ 66 BBiG) (IH)
Dipl.-Chem. (FH);Mag. theol. ;Xenia;Dotevoreson;Falkenweg 257;Fladungen;02585/67971;edope68@outloock.de;Elektriker/-in -Gerätetechnik (§ 66 BBiG) (IH)
